Time,ECG,Pressure,R_Peaks,mean_hr,hrv_scale,Phase_Bin,Normalized_Pressure
10.64,0.18829581417209276,77.50000010436113,0,90,1.0,8,2.151775976186006e-09
10.645,0.2257481735193119,77.50000005125219,0,90,1.0,8,1.0567461132952828e-09
10.65,0.24718154073554727,77.5000000248342,0,90,1.0,8,5.120452240908449e-10
10.655,0.24718154074102772,77.50000001187277,0,90,1.0,8,2.447994064045206e-10
10.66,0.22574817354072055,77.5000000056004,0,90,1.0,8,1.1547213128408461e-10
10.665,0.18829581422840957,77.50000000260646,0,90,1.0,8,5.374135043050196e-11
10.67,0.14343835532456656,77.50000000119687,0,90,1.0,8,2.467766197574728e-11
10.675,0.09979255431561854,77.50000000054226,0,90,1.0,8,1.1180573076756249e-11
10.68,0.06340729067170194,77.5000000002424,0,90,1.0,8,4.997825750045373e-12
10.685,0.03679497683410042,77.50000000010691,0,90,1.0,8,2.204294021081746e-12
10.69,0.019500578284482293,77.50000000004653,0,90,1.0,8,9.593059451045642e-13
10.695,0.009439396781978427,77.50000000001998,0,90,1.0,8,4.1196828308400036e-13
10.7,0.004178588733610924,77.50000000000846,0,90,1.0,8,1.7433935166072562e-13
10.705,0.0017299316936037381,77.50000000000354,0,90,1.0,8,7.295882111516081e-14
10.71,0.0008997325756988589,77.50000000000146,0,90,1.0,8,3.017975331269704e-14
10.715,0.001634769674224814,77.5000000000006,0,90,1.0,8,1.230630717605122e-14
10.72,0.00614904736476635,77.50000000000024,0,90,1.0,8,4.9811243331635886e-15
10.725,0.02168080359963608,77.5000000000001,0,90,1.0,8,2.0510511960085364e-15
10.73,0.06433400338904088,77.50000000000004,0,90,1.0,8,8.790219411465157e-16
10.735,0.1593410769217493,77.50000000000001,0,90,1.0,8,2.9300731371550523e-16
10.74,0.3291989194808569,77.5,0,90,1.0,8,0.0
10.745,0.5672906802982638,77.5,0,90,1.0,8,0.0
10.75,0.815339152120446,77.5,0,90,1.0,8,0.0
10.755,0.9768711246313155,77.50000284154457,1,90,1.0,8,5.8588547859734405e-08
10.76,0.9726380909165361,77.5000053717146,0,90,1.0,8,1.1075700192038508e-07
10.765,0.7921091683291741,77.50001074298208,0,90,1.0,8,2.2150478524466606e-07
10.77,0.49139090102639077,77.50002348679206,0,90,1.0,8,4.842637538073627e-07
10.775,0.15739335672107918,77.50005697009982,0,90,1.0,8,1.1746412333992601e-06
10.78,-0.11102342218909485,77.50015058918197,0,90,1.0,8,3.1049315870189172e-06
10.785,-0.2314207883647528,77.50041701098533,0,90,1.0,8,8.598164645990409e-06
10.79,-0.2029124434754801,77.50116397212096,0,90,1.0,8,2.3999425174501196e-05
10.795,-0.11151350554305876,77.50318753865302,0,90,1.0,8,6.572244645408506e-05
10.8,-0.039430666652076896,77.5084286730719,0,90,1.0,8,0.00017378707364751163
10.805,-0.006087703519843621,77.52133349932207,0,90,1.0,8,0.0004398659654034723
10.81,0.005350271385530551,77.55144481044628,0,90,1.0,8,0.001060717741160502
10.815,0.010381647827441833,77.61790113559184,0,90,1.0,8,0.002430951249316211
10.82,0.015115203303506243,77.75645242828497,0,90,1.0,8,0.005287678933710787
10.825,0.021170964062928475,78.02903573913586,0,90,1.0,8,0.010907953384244619
10.83,0.029082821134029553,78.53459389389398,0,90,1.0,8,0.02133183286379348
10.835,0.03923107061708144,79.41759052329515,0,90,1.0,8,0.03953794893392055
10.84,0.051969043308817596,80.86806634460993,0,90,1.0,8,0.0694446668991738
10.845,0.06760532616283861,83.10540651559467,0,90,1.0,9,0.11557539207411682
10.85,0.08636519236693461,86.3392095926369,0,90,1.0,9,0.18225174417808052
10.855,0.10834733138818661,90.70649228025296,0,90,1.0,9,0.27229880990212285
10.86,0.1334809643017884,96.1949399697833,0,90,1.0,9,0.3854626797893465
10.865,0.16148868344343945,102.57400864906828,0,90,1.0,9,0.5169898690529542
10.87,0.191860907532018,109.36346526476575,0,90,1.0,9,0.656978665252902
10.875,0.22384764873847726,115.86591368470812,0,90,1.0,9,0.7910497666950127
10.88,0.25647215537198226,121.27294452158014,0,90,1.0,9,0.9025349385892814
10.885,0.2885689161419028,124.82763298613727,0,90,1.0,9,0.9758274842502531
10.89,0.31884566517832524,126.0,0,90,1.0,9,1.0
10.895,0.3459657668955683,124.61989252433693,0,90,1.0,9,0.9715441757595243
10.9,0.3686441789190902,120.92169697246845,0,90,1.0,9,0.8952927210818238
10.905,0.3857476379544367,115.48501558588413,0,90,1.0,9,0.7831961976470954
10.91,0.3963882865005728,109.09225998185437,0,90,1.0,9,0.6513868037495746
10.915,0.4,102.5515725266867,0,90,1.0,9,0.5165272685914784
10.92,0.39638828650057273,96.54013006952228,0,90,1.0,9,0.392580001433449
10.925,0.38574763795443656,91.50802050032742,0,90,1.0,9,0.2888251649552045
10.93,0.36864417891908974,87.65583209467765,0,90,1.0,9,0.2093985998902608
10.935,0.345965766895568,84.9730956654149,0,90,1.0,9,0.15408444670958563
10.94,0.3188456651783249,83.30975988570115,0,90,1.0,9,0.11978886362270422
10.945,0.28856891614190205,82.45172028278404,0,90,1.0,9,0.10209732541822758
10.95,0.2564721553719815,82.18025697684484,0,90,1.0,9,0.09650014385247103
10.955,0.22384764873847685,82.30741319769757,0,90,1.0,9,0.09912192160201176
10.96,0.19186090753201765,82.68926270610598,0,90,1.0,9,0.1069951073423913
10.965,0.16148868344343878,83.2241320744651,0,90,1.0,9,0.11802334174154852
10.97,0.1334809643017881,83.8435168279006,0,90,1.0,9,0.13079416140001238
10.975,0.10834733138818531,84.50150236715587,0,90,1.0,9,0.14436087354960547
10.98,0.08636519236690572,85.16587686988788,0,90,1.0,9,0.15805931690490477
10.985,0.06760532616242629,85.81199492104422,0,90,1.0,9,0.1713813385782313
10.99,0.05196904332202373,86.41920641796344,0,90,1.0,9,0.18390116325697808
10.995,0.03923107185803287,86.96917992923366,0,90,1.0,9,0.19524082328316827
11.0,0.02908287038705761,87.44541920646472,0,90,1.0,9,0.20506018982401486
11.005,0.02117220077308346,87.83342707600346,0,90,1.0,9,0.21306035208254556
11.01,0.0151361834125735,88.1211518756908,0,90,1.0,9,0.21899282217919175
11.015,0.010626454858290009,88.29949305211028,0,90,1.0,9,0.22266995983732535
11.02,0.007326255555493652,88.36273532154763,0,90,1.0,9,0.22397392415562128
11.025,0.004960179211183015,88.30883732354,0,90,1.0,9,0.22286262522762895
11.03,0.0032978759379303545,88.13953589889951,0,90,1.0,9,0.2193718742041136
11.035,0.002153242296767213,87.86025153974062,0,90,1.0,9,0.21361343380908487
11.04,0.001380616732225004,87.47979971200948,0,90,1.0,9,0.2057690662269996
11.045,0.0008693106590991584,87.00992868416755,0,90,1.0,9,0.19608100379726903
11.05,0.000537524815942247,86.46471740998916,0,90,1.0,9,0.18483953422658067
11.055,0.0003263951340288585,85.85987641344444,0,90,1.0,9,0.17236858584421524
11.06,0.00019463030985187395,85.21199997402755,0,90,1.0,9,0.15901030874283606
11.065,0.00011397219555062695,84.53781895883367,0,90,1.0,9,0.14510966925430244
11.07,6.55403863487943e-05,83.85350054309895,0,90,1.0,9,0.1310000111979164
11.075,3.701184389455385e-05,83.17403435574212,0,90,1.0,9,0.11699039908746645
11.08,2.0525516217290957e-05,82.51273515971924,0,90,1.0,9,0.10335536411792251
11.085,1.1178128483661116e-05,81.88088111637717,0,90,1.0,9,0.09032744569849831
11.09,5.978135409912517e-06,81.28749514724962,0,90,1.0,9,0.07809268344844567
11.095,3.1396702713238487e-06,80.73926599081013,0,90,1.0,9,0.0667889895012397
11.1,1.6192875458531019e-06,80.24059617216766,0,90,1.0,9,0.05650713757046714
11.105,8.201353897972012e-07,79.79375691779815,0,90,1.0,9,0.047293957068003066
11.11,4.0791415086824765e-07,79.39912541232576,0,90,1.0,9,0.039157224996407405
11.115,1.9923866938774793e-07,79.05547776723587,0,90,1.0,9,0.032071706540945794
11.12,9.556527981051257e-08,78.76031144478318,0,90,1.0,9,0.025985802985220293
11.125,4.501406988770349e-08,78.51017324373844,0,90,1.0,9,0.02082831430388527
11.13,0.0,78.30097276926729,0,90,1.0,9,0.016514902459119376
11.135,0.0,78.12826599064017,0,90,1.0,9,0.01295393795134378
11.14,0.0,77.98749847302761,0,90,1.0,9,0.010051514907785854
11.145,0.0,77.87420266617133,0,90,1.0,9,0.007715518890130479
11.15,0.0,77.78414786970576,0,90,1.0,9,0.005858718963005411
11.155,0.0,77.71344492859065,0,90,1.0,9,0.004400926362693753
11.16,0.0,77.6586102266577,0,90,1.0,9,0.0032703139517051565
11.165,0.0,77.61659513782196,0,90,1.0,9,0.0024040234602466038
11.17,0.0,77.58478784625699,0,90,1.0,9,0.0017482030156079722
11.175,0.0,77.56099450010981,0,90,1.0,9,0.001257618558965237
11.18,0.0,77.54340618910628,0,90,1.0,9,0.000894972971263469
11.185,0.0,77.53055741054968,0,90,1.0,9,0.0006300497020551748
11.19,0.0,77.521280672553,0,90,1.0,9,0.0004387767536701931
11.195,0.0,77.51466081314214,0,90,1.0,9,0.0003022848070544963
11.2,0.0,77.50999159166291,0,90,1.0,9,0.0002060121992352594
11.205,0.0,77.5067362035906,0,90,1.0,9,0.00013889079568259346
11.21,0.0,77.50449261953548,0,90,1.0,9,9.263133062852165e-05
11.215,0.0,77.50296406680117,0,90,1.0,9,6.11147794055557e-05
11.22,0.0,77.50193455126167,0,90,1.0,9,3.988765487978404e-05
11.225,0.0,77.5012490401714,0,90,1.0,9,2.5753405595913737e-05
11.23,0.0,77.50079776775692,0,90,1.0,9,1.644881973034083e-05
11.235,0.0,77.50050405794217,0,90,1.0,9,1.0392947261154929e-05
11.24,0.0,77.50031505643443,0,90,1.0,9,6.496008957339617e-06
11.245,0.0,77.5001948050246,0,90,1.0,9,4.016598445477752e-06
11.25,0.0,77.5001191559859,0,90,1.0,9,2.456824451536301e-06
11.255,0.0,77.5000721000363,0,90,1.0,9,1.4865986867166095e-06
11.26,0.0,77.50004315777153,0,90,1.0,9,8.898509593601591e-07
11.265,0.0,77.5000255556216,0,90,1.0,9,5.269200330859189e-07
11.27,0.0,77.50001496986195,0,90,1.0,9,3.086569474418735e-07
11.275,0.0,77.50000867467178,0,90,1.0,9,1.788592118673384e-07
11.28,0.0,77.5000049726995,0,90,1.0,9,1.0252988660148421e-07
11.285,0.001684486749771458,77.50000281991028,0,90,1.0,9,5.8142479971494826e-08
11.29,0.004172395771277602,77.50000158191183,0,90,1.0,9,3.261673879895864e-08
11.295,0.009438687428818865,77.50000087787598,0,90,1.0,9,1.810053559499475e-08
11.3,0.019500507867137046,77.50000048193445,0,90,1.0,9,9.936792776926202e-09
11.305,0.03679496976339974,77.50000026172589,0,90,1.0,9,5.3964100450534765e-09
11.31,0.06340728953298436,77.50000014060777,0,90,1.0,9,2.899129220768185e-09
11.315,0.09979255396093453,77.5000000747267,0,90,1.0,9,1.540756690617142e-09
11.32,0.14343835518453557,77.50000003928676,0,90,1.0,9,8.100362992053372e-10
11.325,0.18829581417209276,77.50000002043245,0,90,1.0,9,4.212876737040357e-10
11.33,0.2257481735193119,77.50000001051232,0,90,1.0,9,2.1674893724059412e-10
11.335,0.24718154073554727,77.50000000535033,0,90,1.0,9,1.1031608158463286e-10
11.34,0.24718154074102772,77.50000000269381,0,90,1.0,9,5.5542466387911174e-11
11.345,0.22574817354072055,77.5000000013417,0,90,1.0,9,2.766399251713571e-11
11.35,0.18829581422840957,77.50000000066107,0,90,1.0,9,1.3630407226731589e-11
11.355,0.14343835532456656,77.50000000032222,0,90,1.0,9,6.643647831185366e-12
11.36,0.09979255431561854,77.50000000015537,0,90,1.0,9,3.2034489608516187e-12
11.365,0.06340729067170194,77.50000000007411,0,90,1.0,9,1.5280331410263597e-12
11.37,0.03679497683410042,77.50000000003497,0,90,1.0,9,7.210909990538583e-13
11.375,0.019500578284482293,77.50000000001633,0,90,1.0,9,3.3666540345911553e-13
11.38,0.009439396781978427,77.50000000000753,0,90,1.0,9,1.5529387626921778e-13
11.385,0.004178588733610924,77.50000000000344,0,90,1.0,9,7.090776991915227e-14
11.39,0.0017299316936037381,77.50000000000155,0,90,1.0,9,3.193779719499007e-14
11.395,0.0008997325756988589,77.5000000000007,0,90,1.0,9,1.4357358372059756e-14
11.4,0.001634769674224814,77.50000000000031,0,90,1.0,9,6.446160901741115e-15
11.405,0.00614904736476635,77.50000000000013,0,90,1.0,9,2.637065823439547e-15
11.41,0.02168080359963608,77.50000000000006,0,90,1.0,9,1.172029254862021e-15
11.415,0.06433400338904088,77.50000000000003,0,90,1.0,9,5.860146274310105e-16
11.42,0.1593410769217493,77.50000000000001,0,90,1.0,9,2.9300731371550523e-16
11.425,0.3291989194808569,77.5,0,90,1.0,9,0.0
11.43,0.5672906802982638,77.5,0,90,1.0,9,0.0
11.435,0.815339152120446,77.5,0,90,1.0,9,0.0
11.44,0.9768711246313155,77.5,1,90,1.0,9,0.0
11.445,0.9726380909165361,77.5,0,90,1.0,9,0.0
11.45,0.7921091683291741,77.5,0,90,1.0,9,0.0
11.455,0.49139090102639077,77.5,0,90,1.0,9,0.0
11.46,0.15739335672107918,77.5,0,90,1.0,9,0.0
11.465,-0.11102342218909485,77.5,0,90,1.0,9,0.0
11.47,-0.2314207883647528,77.5,0,90,1.0,9,0.0
11.475,-0.2029124434754801,77.5,0,90,1.0,9,0.0
11.48,-0.11151350554305876,77.5,0,90,1.0,9,0.0
11.485,-0.039430666652076896,77.5,0,90,1.0,9,0.0
11.49,-0.006087703519843621,77.5,0,90,1.0,9,0.0
11.495,0.005350271385530551,77.5,0,90,1.0,9,0.0
11.5,0.010381647827441833,77.5,0,90,1.0,9,0.0
11.505,0.015115203303506243,77.5,0,90,1.0,9,0.0
11.51,0.021170964062928475,77.5,0,90,1.0,9,0.0
11.515,0.029082821134029553,77.5,0,90,1.0,9,0.0
11.52,0.03923107061708144,77.5,0,90,1.0,9,0.0
11.525,0.051969043308817596,77.5,0,90,1.0,9,0.0
11.53,0.06760532616283861,77.5,0,90,1.0,9,0.0
11.535,0.08636519236693461,77.5,0,90,1.0,9,0.0
11.54,0.10834733138818661,77.5,0,90,1.0,9,0.0
11.545,0.1334809643017884,77.5,0,90,1.0,9,0.0
11.55,0.16148868344343945,77.5,0,90,1.0,9,0.0
11.555,0.191860907532018,77.5,0,90,1.0,9,0.0
11.56,0.22384764873847726,77.5,0,90,1.0,9,0.0
11.565,0.25647215537198226,77.5,0,90,1.0,9,0.0
11.57,0.2885689161419028,77.5,0,90,1.0,9,0.0
11.575,0.31884566517832524,77.5,0,90,1.0,9,0.0
11.58,0.3459657668955683,77.5,0,90,1.0,9,0.0
11.585,0.3686441789190902,77.5,0,90,1.0,9,0.0
11.59,0.3857476379544367,77.5,0,90,1.0,9,0.0
11.595,0.3963882865005728,77.5,0,90,1.0,9,0.0
11.6,0.4,77.5,0,90,1.0,9,0.0
11.605,0.39638828650057273,77.5,0,90,1.0,9,0.0
11.61,0.38574763795443656,77.5,0,90,1.0,9,0.0
11.615,0.36864417891908974,77.5,0,90,1.0,9,0.0
11.62,0.345965766895568,77.5,0,90,1.0,9,0.0
11.625,0.3188456651783249,77.5,0,90,1.0,9,0.0
11.63,0.28856891614190205,77.5,0,90,1.0,9,0.0
11.635,0.2564721553719815,77.5,0,90,1.0,9,0.0
11.64,0.22384764873847685,77.5,0,90,1.0,9,0.0
11.645,0.19186090753201765,77.5,0,90,1.0,9,0.0
11.65,0.16148868344343878,77.5,0,90,1.0,9,0.0
11.655,0.1334809643017881,77.5,0,90,1.0,9,0.0
11.66,0.10834733138818531,77.5,0,90,1.0,9,0.0
11.665,0.08636519236690572,77.5,0,90,1.0,9,0.0
11.67,0.06760532616242629,77.5,0,90,1.0,9,0.0
11.675,0.05196904332202373,77.5,0,90,1.0,9,0.0
11.68,0.03923107185803287,77.5,0,90,1.0,9,0.0
11.685,0.02908287038705761,77.5,0,90,1.0,9,0.0
11.69,0.02117220077308346,77.5,0,90,1.0,9,0.0
11.695,0.0151361834125735,77.5,0,90,1.0,9,0.0
11.7,0.010626454858290009,77.5,0,90,1.0,9,0.0
11.705,0.007326255555493652,77.5,0,90,1.0,9,0.0
11.71,0.004960179211183015,77.5,0,90,1.0,9,0.0
11.715,0.0032978759379303545,77.5,0,90,1.0,9,0.0
11.72,0.002153242296767213,77.5,0,90,1.0,9,0.0
11.725,0.001380616732225004,77.5,0,90,1.0,9,0.0
11.73,0.0008693106590991584,77.5,0,90,1.0,9,0.0
11.735,0.000537524815942247,77.5,0,90,1.0,9,0.0
11.74,0.0003263951340288585,77.5,0,90,1.0,9,0.0
11.745,0.00019463030985187395,77.5,0,90,1.0,9,0.0
11.75,0.00011397219555062695,77.5,0,90,1.0,9,0.0
11.755,6.55403863487943e-05,77.5,0,90,1.0,9,0.0
11.76,3.701184389455385e-05,77.5,0,90,1.0,9,0.0
11.765,2.0525516217290957e-05,77.5,0,90,1.0,9,0.0
11.77,1.1178128483661116e-05,77.5,0,90,1.0,9,0.0
11.775,5.978135409912517e-06,77.5,0,90,1.0,9,0.0
11.78,3.1396702713238487e-06,77.5,0,90,1.0,9,0.0
11.785,1.6192875458531019e-06,77.5,0,90,1.0,9,0.0
11.79,8.201353897972012e-07,77.5,0,90,1.0,9,0.0
11.795,4.0791415086824765e-07,77.5,0,90,1.0,9,0.0
11.8,1.9923866938774793e-07,77.5,0,90,1.0,9,0.0
11.805,9.556527981051257e-08,77.5,0,90,1.0,9,0.0
11.81,4.501406988770349e-08,77.5,0,90,1.0,9,0.0
11.815,0.0,77.5,0,90,1.0,9,0.0
11.82,0.0,77.5,0,90,1.0,9,0.0
11.825,0.0,77.5,0,90,1.0,9,0.0
11.83,0.0,77.5,0,90,1.0,9,0.0
11.835,0.0,77.5,0,90,1.0,9,0.0
11.84,0.0,77.5,0,90,1.0,9,0.0
11.845,0.0,77.5,0,90,1.0,9,0.0
11.85,0.0,77.5,0,90,1.0,9,0.0
11.855,0.0,77.5,0,90,1.0,9,0.0
11.86,0.0,77.5,0,90,1.0,9,0.0
11.865,0.0,77.5,0,90,1.0,9,0.0
11.87,0.0,77.5,0,90,1.0,9,0.0
11.875,0.0,77.5,0,90,1.0,9,0.0
11.88,0.0,77.5,0,90,1.0,9,0.0
11.885,0.0,77.5,0,90,1.0,9,0.0
11.89,0.0,77.5,0,90,1.0,9,0.0
11.895,0.0,77.5,0,90,1.0,9,0.0
11.9,0.0,77.5,0,90,1.0,9,0.0
11.905,0.0,77.5,0,90,1.0,9,0.0
11.91,0.0,77.5,0,90,1.0,9,0.0
11.915,0.0,77.5,0,90,1.0,9,0.0
11.92,0.0,77.5,0,90,1.0,9,0.0
11.925,0.0,77.5,0,90,1.0,9,0.0
11.93,0.0,77.5,0,90,1.0,9,0.0
11.935,0.0,77.5,0,90,1.0,9,0.0
11.94,0.0,77.5,0,90,1.0,9,0.0
11.945,0.0,77.5,0,90,1.0,9,0.0
11.95,0.0,77.5,0,90,1.0,9,0.0
11.955,0.0,77.5,0,90,1.0,9,0.0
11.96,0.0,77.5,0,90,1.0,9,0.0
11.965,0.0,77.5,0,90,1.0,9,0.0
11.97,0.0,77.5,0,90,1.0,9,0.0
11.975,0.0,77.5,0,90,1.0,9,0.0
11.98,0.0,77.5,0,90,1.0,9,0.0
11.985,0.0,77.5,0,90,1.0,9,0.0
11.99,0.0,77.5,0,90,1.0,9,0.0
11.995,0.0,77.5,0,90,1.0,9,0.0
